id	title	description	link	image_link	availability	price
3837275658	Светодиодная Лампа Electrum С37 4w Pa Lc-4 E27 4000 (a-lc-0300)	Светодиодная лампа electrum с37 4w pa lc-4 e27 4000 (a-lc-0300)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-s37-4w-pa-lc-4-e27-4000-a-lc-0300?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lc-0300-1000x1000.jpg	in stock	37.57 UAH
2715601456	Светодиодная Лампа Elm B60 8w Pa10 E27 3000 Elm (18-0039)	Светодиодная лампа elm b60 8w pa10 e27 3000 elm (18-0039)	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-8w-pa10-e27-3000-elm-18-0039?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0039-1000x1000.jpg	in stock	37.83 UAH
1173117371	Светодиодная Лампа Elm B60 8w Pa10 E27 4000 Elm (18-0024)	Светодиодная лампа elm b60 8w pa10 e27 4000 elm (18-0024)	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-8w-pa10-e27-4000-elm-18-0024?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0024-1000x1000.jpg	in stock	37.83 UAH
2804473103	Светодиодная Лампа Elm B60 8w Pa10l E27 3000 (18-0126)	Светодиодная лампа elm b60 8w pa10l e27 3000 (18-0126)	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-8w-pa10l-e27-3000-18-0126?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0126-1000x1000.jpg	in stock	37.83 UAH
3572013314	Светодиодная Лампа Elm B60 8w Pa10l E27 4000 (18-0127)	Светодиодная лампа elm b60 8w pa10l e27 4000 (18-0127)	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-8w-pa10l-e27-4000-18-0127?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0127-1000x1000.jpg	in stock	37.83 UAH
730851216	Светодиодная Лампа Elm B60 10w Pa10l E27 4000 Індуст. Уп.	Светодиодная лампа elm b60 10w pa10l e27 4000 індуст. Уп.	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-10w-pa10l-e27-4000-ndust-up-18-0124?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0124-1000x1000.jpg	in stock	38.29 UAH
1601004642	Светодиодная Лампа Elm Капс.	Светодиодная лампа elm капс.	https://ledstorm.ua/svetodiodnaya-lampa-elm-kaps-1-5w-p21-g4-4000-12v-18-0139?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0139-1000x1000.jpg	in stock	38.29 UAH
1132792428	Светодиодная Лампа Philips Ess Led Bulb 3-20w E27 3000k 230p45	Светодиодная лампа philips ess led bulb 3-20w e27 3000k 230p45	https://ledstorm.ua/svetodiodnaya-lampa-philips-ess-led-bulb-3-20w-e27-3000k-230p45?sodship=y	https://ledstorm.ua/image/cache/catalog/products/philips/929001160308(12)-1000x1000.jpg	in stock	38.49 UAH
3354972274	Светодиодная Лампа Philips Ess Led Bulb 3-20w E27 6500k 230p45	Светодиодная лампа philips ess led bulb 3-20w e27 6500k 230p45	https://ledstorm.ua/svetodiodnaya-lampa-philips-ess-led-bulb-3-20w-e27-6500k-230p45?sodship=y	https://ledstorm.ua/image/cache/catalog/products/philips/929001160308(12)-1000x1000.jpg	in stock	38.49 UAH
2939403901	Светодиодная Лампа Elm B60 10w Pa10 E27 3000 (18-0047)	Светодиодная лампа elm b60 10w pa10 e27 3000 (18-0047)	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-10w-pa10-e27-3000-18-0047?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0047-1000x1000.jpg	in stock	38.75 UAH
2947499182	Светодиодная Лампа Elm B60 10w Pa10 E27 4000 Elm (18-0007)	Светодиодная лампа elm b60 10w pa10 e27 4000 elm (18-0007)	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-10w-pa10-e27-4000-elm-18-0007?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0007-1000x1000.jpg	in stock	38.75 UAH
3817279691	Светодиодная Лампа Elm B60 10w Pa10l E27 3000 (18-0060)	Светодиодная лампа elm b60 10w pa10l e27 3000 (18-0060)	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-10w-pa10l-e27-3000-18-0060?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0060-1000x1000.jpg	in stock	38.75 UAH
4066265448	Светодиодная Лампа Elm B60 10w Pa10l E27 4000 (18-0061)	Светодиодная лампа elm b60 10w pa10l e27 4000 (18-0061)	https://ledstorm.ua/svetodiodnaya-lampa-elm-b60-10w-pa10l-e27-4000-18-0061?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0061-1000x1000.jpg	in stock	38.75 UAH
4294539580	Led Лампа 3w Мягкий Свет Mr16  Gu5.3  220v (1-led-143-01)	Led лампа 3w мягкий свет mr16  gu5.3  220v (1-led-143-01)	https://ledstorm.ua/led-lampa-3w-myagkiy-svet-mr16-gu5-3-220v-1-led-143-01?sodship=y	https://ledstorm.ua/image/cache/catalog/photo/maxusphoto/1-led-515_1-1000x1000.jpg	in stock	39.00 UAH
1077410071	Led Лампа 4w Мягкий Свет Mr16  Gu5.3  220v (1-led-405-01)	Led лампа 4w мягкий свет mr16  gu5.3  220v (1-led-405-01)	https://ledstorm.ua/led-lampa-4w-myagkiy-svet-mr16-gu5-3-220v-1-led-405-01?sodship=y	https://ledstorm.ua/image/cache/catalog/photo/maxusphoto/1-led-515_1-1000x1000.jpg	in stock	39.00 UAH
519612866	Светодиодная Лампа Electrum A50 6w Pa Ld-7 E14 3000 (a-ld-1356)	Светодиодная лампа electrum a50 6w pa ld-7 e14 3000 (a-ld-1356)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-a50-6w-pa-ld-7-e14-3000-a-ld-1356?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-ld-1356-1000x1000.jpg	in stock	39.11 UAH
3852415677	Светодиодная Лампа Elm С37 5w Pa11 E14 4000 Elm (18-0021)	Светодиодная лампа elm с37 5w pa11 e14 4000 elm (18-0021)	https://ledstorm.ua/svetodiodnaya-lampa-elm-s37-5w-pa11-e14-4000-elm-18-0021?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0021-1000x1000.jpg	in stock	39.56 UAH
1333906977	Светодиодная Лампа Elm С37 6w Pa10 E14 4000 Elm На Ветру (18-0089)	Светодиодная лампа elm с37 6w pa10 e14 4000 elm на ветру (18-0089)	https://ledstorm.ua/svetodiodnaya-lampa-elm-s37-6w-pa10-e14-4000-elm-na-vetru-18-0089?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0089-1000x1000.jpg	in stock	39.66 UAH
558967769	Светодиодная Лампа Electrum С37 4w Pa Lc-4 Е14 3000 На Ветру (a-lc-0358)	Светодиодная лампа electrum с37 4w pa lc-4 е14 3000 на ветру (a-lc-0358)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-s37-4w-pa-lc-4-e14-3000-na-vetru-a-lc-0358?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lc-0358-1000x1000.jpg	in stock	39.86 UAH
569744673	Светодиодная Лампа Electrum С37 4w Pa Lc-4 Е14 4000 На Ветру (a-lc-0648)	Светодиодная лампа electrum с37 4w pa lc-4 е14 4000 на ветру (a-lc-0648)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-s37-4w-pa-lc-4-e14-4000-na-vetru-a-lc-0648?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lc-0648-1000x1000.jpg	in stock	39.86 UAH
400003292	Светодиодная Лампа Electrum A50  5w Pa Ls-33 Elegant Е27 3000	Светодиодная лампа electrum a50  5w pa ls-33 elegant е27 3000	https://ledstorm.ua/svetodiodnaya-lampa?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-ls-1916-1000x1000.jpg	in stock	40.20 UAH
1417302038	Светодиодная Лампа Electrum A50  5w Pa Ls-33 Elegant Е27 4000	Светодиодная лампа electrum a50  5w pa ls-33 elegant е27 4000	https://ledstorm.ua/index.php?route=product/product&product_id=11540&sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-ls-1917-1000x1000.jpg	in stock	40.20 UAH
204404266	Светодиодная Лампа E27 8вт (ls-0378)	Led лампочка с цоколем е27 –  если у вас давно появилось желание сэкономить денежные средства за  электроэнергию, тогда вам просто необходимо приобрести светодиодные лампочки.  Лампочки с распространённым цоколем е27 являются новой и по истине лучшей  инновационной альтернативой обычным лампочкам. Преимуществом данных ламп  является их экологичность и экономичность по сравнению с ртутными, лампами  накаливания, и галогеновыми лампами.	https://ledstorm.ua/svetodiodnaya-lampa-e27-8vt-ls-0378?sodship=y	https://ledstorm.ua/image/cache/catalog/products/1352/1351_3001019163-1000x1000.jpg	in stock	40.32 UAH
1186682965	Светодиодная Лампа Elm Mr16 5w Pa10l Gu5.3 3000 120гр.	Светодиодная лампа elm mr16 5w pa10l gu5.3 3000 120гр.	https://ledstorm.ua/svetodiodnaya-lampa-elm-mr16-5w-pa10l-gu5-3-3000-120gr-18-0066?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0066-1000x1000.jpg	in stock	41.03 UAH
48812328	Светодиодная Лампа Elm Mr16 5w Pa10l Gu5.3 4000 120гр.	Светодиодная лампа elm mr16 5w pa10l gu5.3 4000 120гр.	https://ledstorm.ua/svetodiodnaya-lampa-elm-mr16-5w-pa10l-gu5-3-4000-120gr-18-0146?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0146-1000x1000.jpg	in stock	41.03 UAH
2594952908	Светодиодная Лампа D45  5w Pa Lb-31 Е14 4000 A-lb-1934	Светодиодная лампа d45  5w pa lb-31 е14 4000 a-lb-1934	https://ledstorm.ua/index.php?route=product/product&product_id=11568&sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lb-1934-1000x1000.jpg	in stock	41.24 UAH
3471694633	Светодиодная Лампа Electrum D45  5w Pa Lb-31 Е27 3000 (a-lb-1935)	Светодиодная лампа electrum d45  5w pa lb-31 е27 3000 (a-lb-1935)	https://ledstorm.ua/index.php?route=product/product&product_id=11569&sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lb-1935-1000x1000.jpg	in stock	41.24 UAH
2981620472	Светодиодная Лампа Electrum С37 4w Pa Lc-8 E14 3000 На Ветру (a-lc-0810)	Светодиодная лампа electrum с37 4w pa lc-8 e14 3000 на ветру (a-lc-0810)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-s37-4w-pa-lc-8-e14-3000-na-vetru-a-lc-0810?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lc-0810-1000x1000.jpg	in stock	41.24 UAH
1485291089	Светодиодная Лампа Electrum С37 4w Pa Lc-8 E14 4000 На Ветру (a-lc-0811)	Светодиодная лампа electrum с37 4w pa lc-8 e14 4000 на ветру (a-lc-0811)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-s37-4w-pa-lc-8-e14-4000-na-vetru-a-lc-0811?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lc-0811-1000x1000.jpg	in stock	41.24 UAH
3424148337	Светодиодная Лампа Electrum D45  5w Pa Lb-31 Е27 4000 (a-lb-1936)	Светодиодная лампа electrum d45  5w pa lb-31 е27 4000 (a-lb-1936)	https://ledstorm.ua/index.php?route=product/product&product_id=11592&sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lb-1936-1000x1000.jpg	in stock	41.30 UAH
4019500939	Светодиодная Лампа E27 3вт (lb-0535)	Светодиодная лампочка с цоколем е27 – если у вас давно появилось желание сэкономить денежные средства за электроэнергию, тогда вам просто необходимо приобрести светодиодные лампочки. Лампочки с распространённым цоколем е27 являются новой и по истине лучшей инновационной альтернативой обычным лампочкам. Преимуществом данных ламп является их экологичность и экономичность по сравнению с ртутными, лампами накаливания, и галогеновыми лампами.	https://ledstorm.ua/svetodiodnaya-lampa-e27-3vt-lb-0535?sodship=y	https://ledstorm.ua/image/cache/catalog/products/1039/1039_3157356885-1000x1000.jpg	in stock	41.33 UAH
624610512	Светодиодная Лампа Electrum D45 3w Е27 3000 Pa Lb-8 (a-lb-0656)	Светодиодная лампа electrum d45 3w е27 3000 pa lb-8 (a-lb-0656)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-d45-3w-e27-3000-pa-lb-8-a-lb-0656?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-lb-0656-1000x1000.jpg	in stock	41.33 UAH
1385267000	Светодиодная Лампа E27 6вт (ld-0438)	Светодиодная led лампочка с цоколем е27 – если у вас давно появилось желание сэкономить денежные средства за электроэнергию, тогда вам просто необходимо приобрести светодиодные лампочки. Лампочки с распространённым цоколем е27 являются новой и по истине лучшей инновационной альтернативой обычным лампочкам. Преимуществом данных ламп является их экологичность и экономичность по сравнению с ртутными, лампами накаливания, и галогеновыми лампами.	https://ledstorm.ua/svetodiodnaya-lampa-e27-12vt-lm-0437?sodship=y	https://ledstorm.ua/image/cache/catalog/products/1033/1033_2465636934-1000x1000.jpg	in stock	41.70 UAH
4276909270	Светодиодная Лампа Electrum A50 6w Pa Ld-7 E14 4000 (a-ld-1357)	Светодиодная лампа electrum a50 6w pa ld-7 e14 4000 (a-ld-1357)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-a50-6w-pa-ld-7-e14-4000-a-ld-1357?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-ld-1357-1000x1000.jpg	in stock	41.70 UAH
3971578195	Светодиодная Лампа Electrum A50 6w Pa Ld-7 E27 4000 (a-ld-0438)	Светодиодная лампа electrum a50 6w pa ld-7 e27 4000 (a-ld-0438)	https://ledstorm.ua/svetodiodnaya-lampa-electrum-a50-6w-pa-ld-7-e27-4000-a-ld-0438?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/a-ld-0438-1000x1000.jpg	in stock	41.70 UAH
1841271822	Светодиодная Лампа Elm R39 4w Pa10 E14 3000 Elm (18-0056)	Светодиодная лампа elm r39 4w pa10 e14 3000 elm (18-0056)	https://ledstorm.ua/svetodiodnaya-lampa-elm-r39-4w-pa10-e14-3000-elm-18-0056?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0056-1000x1000.jpg	in stock	41.94 UAH
4077555862	Светодиодная Лампа Elm R39 4w Pa10 E14 4000 Elm (18-0057)	Светодиодная лампа elm r39 4w pa10 e14 4000 elm (18-0057)	https://ledstorm.ua/svetodiodnaya-lampa-elm-r39-4w-pa10-e14-4000-elm-18-0057?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0057-1000x1000.jpg	in stock	41.94 UAH
2220261790	Светодиодная Лампа Elm R39 4w Pa10l E14 3000 (18-0101)	Светодиодная лампа elm r39 4w pa10l e14 3000 (18-0101)	https://ledstorm.ua/svetodiodnaya-lampa-elm-r39-4w-pa10l-e14-3000-18-0101?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0101-1000x1000.jpg	in stock	41.94 UAH
3285336123	Светодиодная Лампа Elm R39 4w Pa10l E14 4000 (18-0102)	Светодиодная лампа elm r39 4w pa10l e14 4000 (18-0102)	https://ledstorm.ua/svetodiodnaya-lampa-elm-r39-4w-pa10l-e14-4000-18-0102?sodship=y	https://ledstorm.ua/image/cache/catalog/lampy_elm/18-0102-1000x1000.jpg	in stock	41.94 UAH
314260430	Светодиодная Лампа E14 6вт (lb-1839)	Led лампочка с цоколем е14 – если у вас давно появилось желание сэкономить денежные средства за электроэнергию, тогда вам просто необходимо приобрести светодиодные лампочки. Лампочки с распространённым цоколем е14 являются новой и по истине лучшей инновационной альтернативой обычным лампочкам. Преимуществом данных ламп является их экологичность и экономичность по сравнению с ртутными, лампами накаливания, и галогеновыми лампами.  Светодиодная лампа 220v является энергоэффективной так как по сравнению с обычной лампочкой которая выделяет больше тепла чем излучает света, led лампа наоборот же потребляет мало энергии выделяет мало тепла, но много света. Так же к плюсам можно отнести долговечность этих ламп по сравнению с обычными лампами. Благодаря разновидности цоколей светодиодные лампы широко применяются во многих сферах: дома, офисы, реклама, промышленные здание.	https://ledstorm.ua/svetodiodnaya-lampa-e14-6vt-lm-1838?sodship=y	https://ledstorm.ua/image/cache/catalog/products/1044/1044_235721058-1000x1000.jpg	in stock	42.22 UAH
